packet_id,station_id,rx_timestamp,rx_freq_hz,intensity_db
c3342b5f,SEN_04,1970-01-01 00:00:01.711000786,105.73561221867014,-12.416077548173696
c3342b5f,SEN_04,1970-01-01 00:00:01.711000786,103.06421021560192,-43.40992737831324
69ea1db5,SEN_02,1970-01-01 00:00:01.711000786,105.33547496646604,-11.99097972407637
69ea1db5,SEN_04,1970-01-01 00:00:01.711000787,105.42528610158948,-11.737263741080966
1defc792,SEN_02,1970-01-01 00:00:01.711000787,103.35000896870088,-40.98036260522007
c3342b5f,SEN_03,1970-01-01 00:00:01.711000787,103.06421021560192,-40.98035589331261
c3342b5f,SEN_03,1970-01-01 00:00:01.711000787,105.85977698464112,-12.403106785241135
c3342b5f,SEN_01,1970-01-01 00:00:01.711000787,105.37335040461792,-11.59198684185942
69ea1db5,SEN_04,1970-01-01 00:00:01.711000787,102.94589492722592,-40.87322978123333
1defc792,SEN_02,1970-01-01 00:00:01.711000787,105.9928392701753,-11.4143158643573
367ad6a8,SEN_02,1970-01-01 00:00:01.711000788,102.446381427086,-39.8234852699626
1defc792,SEN_04,1970-01-01 00:00:01.711000788,105.86973741750256,-12.022388443386196
367ad6a8,SEN_02,1970-01-01 00:00:01.711000788,105.02331610794128,-12.066591428550064
69ea1db5,SEN_01,1970-01-01 00:00:01.711000788,105.5145486111056,-11.35186882766956
69ea1db5,SEN_03,1970-01-01 00:00:01.711000788,102.94589492722592,-39.864477513576766
69ea1db5,SEN_03,1970-01-01 00:00:01.711000788,105.59752337129068,-11.973980241512896
69ea1db5,SEN_01,1970-01-01 00:00:01.711000788,102.94589492722592,-42.13740925631341
1defc792,SEN_01,1970-01-01 00:00:01.711000789,105.7155937718346,-11.192275081825478
1defc792,SEN_01,1970-01-01 00:00:01.711000789,103.35000896870088,-40.73555365818051
367ad6a8,SEN_04,1970-01-01 00:00:01.711000789,104.97826158329126,-12.034133132271869
2141d60d,SEN_02,1970-01-01 00:00:01.711000789,105.68369783288836,-11.195944777961396
1defc792,SEN_03,1970-01-01 00:00:01.711000790,105.79764577010457,-11.45543076819366
1defc792,SEN_03,1970-01-01 00:00:01.711000790,103.35000896870088,-36.92039508855165
367ad6a8,SEN_01,1970-01-01 00:00:01.711000790,104.80389205916816,-12.049334327733924
2141d60d,SEN_04,1970-01-01 00:00:01.711000791,105.82408969032171,-11.649763755638189
0066e59d,SEN_02,1970-01-01 00:00:01.711000791,102.84054273853272,-43.91527782324837
367ad6a8,SEN_03,1970-01-01 00:00:01.711000791,104.77100459779608,-11.92283754251842
2141d60d,SEN_04,1970-01-01 00:00:01.711000791,103.20682142739436,-37.68093705512363
0066e59d,SEN_02,1970-01-01 00:00:01.711000791,105.4233527055478,-12.93429071980389
0066e59d,SEN_04,1970-01-01 00:00:01.711000792,105.50215255016246,-12.48361303508318
c6b4a984,SEN_02,1970-01-01 00:00:01.711000792,105.76775556504468,-12.162892002811402
0066e59d,SEN_04,1970-01-01 00:00:01.711000792,102.84054273853272,-38.85931528504472
2141d60d,SEN_01,1970-01-01 00:00:01.711000792,105.67178920159178,-12.21655243758532
2141d60d,SEN_03,1970-01-01 00:00:01.711000792,103.20682142739436,-37.99409446630159
2141d60d,SEN_03,1970-01-01 00:00:01.711000792,105.6881618434159,-12.258198547736486
2141d60d,SEN_01,1970-01-01 00:00:01.711000792,103.20682142739436,-39.21221926498264
0066e59d,SEN_01,1970-01-01 00:00:01.711000793,105.21293379702492,-11.886964852126027
0066e59d,SEN_01,1970-01-01 00:00:01.711000793,102.84054273853272,-39.14557003588034
ea12b302,SEN_02,1970-01-01 00:00:01.711000793,102.97553847568696,-41.33494496501488
c6b4a984,SEN_04,1970-01-01 00:00:01.711000793,103.2465155427742,-39.47567688046954
c6b4a984,SEN_04,1970-01-01 00:00:01.711000793,105.64561580358234,-11.906436005748288
ea12b302,SEN_02,1970-01-01 00:00:01.711000793,105.50912897915462,-11.929336583413637
0066e59d,SEN_03,1970-01-01 00:00:01.711000793,102.84054273853272,-39.04260502293924
0066e59d,SEN_03,1970-01-01 00:00:01.711000793,105.28525441145592,-11.530919755463854
ea12b302,SEN_04,1970-01-01 00:00:01.711000794,105.47847249203711,-12.13421435424299
c6b4a984,SEN_01,1970-01-01 00:00:01.711000794,105.80560896684965,-11.18193201871243
40082eed,SEN_02,1970-01-01 00:00:01.711000794,105.51163412676117,-11.888442189838967
ea12b302,SEN_04,1970-01-01 00:00:01.711000794,102.97553847568696,-38.82763127367018
ea12b302,SEN_01,1970-01-01 00:00:01.711000795,105.48222639865688,-11.765941219113936
c6b4a984,SEN_03,1970-01-01 00:00:01.711000795,105.71013219075012,-12.733571861179009
40082eed,SEN_04,1970-01-01 00:00:01.711000796,102.90335269274686,-42.28269386545264
40082eed,SEN_04,1970-01-01 00:00:01.711000796,105.47361413399504,-11.890014070627716
b02a659c,SEN_02,1970-01-01 00:00:01.711000796,105.19129959887997,-12.079988330210307
ea12b302,SEN_03,1970-01-01 00:00:01.711000796,105.47578094893532,-12.161931803816708
b02a659c,SEN_02,1970-01-01 00:00:01.711000796,102.67000464885233,-39.10133313895712
ea12b302,SEN_01,1970-01-01 00:00:01.711000796,102.97553847568696,-42.77952899652471
ea12b302,SEN_03,1970-01-01 00:00:01.711000796,102.97553847568696,-39.16607544138304
b02a659c,SEN_04,1970-01-01 00:00:01.711000797,102.67000464885233,-42.31082418712336
b02a659c,SEN_04,1970-01-01 00:00:01.711000797,105.22498569924252,-11.174817534401209
f56db489,SEN_02,1970-01-01 00:00:01.711000797,105.07539675678298,-11.818775086027694
40082eed,SEN_01,1970-01-01 00:00:01.711000797,105.48795469529746,-13.399459062138172
40082eed,SEN_03,1970-01-01 00:00:01.711000797,102.90335269274686,-41.68067354184128
40082eed,SEN_03,1970-01-01 00:00:01.711000797,105.36831031759826,-12.05621577869248
b02a659c,SEN_01,1970-01-01 00:00:01.711000798,105.12657213206818,-12.3371494806186
b02a659c,SEN_03,1970-01-01 00:00:01.711000798,105.22679000832682,-12.092030694105164
b02a659c,SEN_03,1970-01-01 00:00:01.711000798,102.67000464885233,-36.16891677442906
f56db489,SEN_04,1970-01-01 00:00:01.711000798,105.20924946156954,-11.976109483117272
821f0f44,SEN_02,1970-01-01 00:00:01.711000798,105.76500650746743,-12.363770032033203
b02a659c,SEN_01,1970-01-01 00:00:01.711000798,102.67000464885233,-38.63116575919674
f56db489,SEN_04,1970-01-01 00:00:01.711000798,102.72018207624318,-38.269196317843175
b13f28a9,SEN_02,1970-01-01 00:00:01.711000799,102.8666914210884,-39.39560955850421
821f0f44,SEN_04,1970-01-01 00:00:01.711000799,105.82958286118314,-11.782432401466137
b13f28a9,SEN_02,1970-01-01 00:00:01.711000799,105.24457115781424,-12.361890774615452
f56db489,SEN_01,1970-01-01 00:00:01.711000799,105.18394459445084,-11.601256654891907
f56db489,SEN_03,1970-01-01 00:00:01.711000800,102.72018207624318,-38.52492021529234
f56db489,SEN_03,1970-01-01 00:00:01.711000800,105.3119157595819,-11.888976564541927
821f0f44,SEN_01,1970-01-01 00:00:01.711000801,103.18583153395072,-36.87011814055025
821f0f44,SEN_03,1970-01-01 00:00:01.711000801,105.6809008737173,-11.782713599034349
821f0f44,SEN_01,1970-01-01 00:00:01.711000801,105.82560791429992,-11.917164097933751
b6c2eaa0,SEN_02,1970-01-01 00:00:01.711000801,102.58092397609356,-38.97684853535674
b13f28a9,SEN_04,1970-01-01 00:00:01.711000801,105.38285520201856,-11.086766140646205
b13f28a9,SEN_04,1970-01-01 00:00:01.711000801,102.8666914210884,-39.775938278638
b6c2eaa0,SEN_02,1970-01-01 00:00:01.711000801,105.19615820658213,-11.394768427802
6c1656cc,SEN_02,1970-01-01 00:00:01.711000802,102.80158326492302,-41.34137128856762
b6c2eaa0,SEN_04,1970-01-01 00:00:01.711000802,102.58092397609356,-38.43269633473872
b6c2eaa0,SEN_04,1970-01-01 00:00:01.711000802,105.0863915351636,-11.374877163676924
6c1656cc,SEN_02,1970-01-01 00:00:01.711000802,105.2950147935072,-12.084047463908943
b13f28a9,SEN_01,1970-01-01 00:00:01.711000802,105.15593997620384,-12.018690631273603
b13f28a9,SEN_03,1970-01-01 00:00:01.711000802,102.8666914210884,-45.290479867032985
b13f28a9,SEN_03,1970-01-01 00:00:01.711000802,105.25345474721604,-12.33129015622553
b13f28a9,SEN_01,1970-01-01 00:00:01.711000802,102.8666914210884,-41.24003126841537
b6c2eaa0,SEN_01,1970-01-01 00:00:01.711000803,102.58092397609356,-41.952614772532456
bc0b7ca8,SEN_02,1970-01-01 00:00:01.711000803,105.63850727757104,-12.262801398575249
6c1656cc,SEN_04,1970-01-01 00:00:01.711000803,105.41203813243928,-11.555926681796535
b6c2eaa0,SEN_01,1970-01-01 00:00:01.711000803,105.10507468399815,-11.801634984082485
b6c2eaa0,SEN_03,1970-01-01 00:00:01.711000803,102.58092397609356,-37.18741025569732
b6c2eaa0,SEN_03,1970-01-01 00:00:01.711000803,105.16885510672316,-11.492467419648412
bc0b7ca8,SEN_04,1970-01-01 00:00:01.711000804,103.0506730124453,-43.1849344790366
6c1656cc,SEN_01,1970-01-01 00:00:01.711000804,105.33426916880626,-11.973538520453628
bc0b7ca8,SEN_04,1970-01-01 00:00:01.711000804,105.74048456842876,-11.583717054526035
6c1656cc,SEN_01,1970-01-01 00:00:01.711000804,102.80158326492302,-42.01530849379254
7f80b112,SEN_02,1970-01-01 00:00:01.711000804,105.88076146839111,-11.727835972180882
6c1656cc,SEN_03,1970-01-01 00:00:01.711000805,105.40597925610427,-11.307219671160023
c1ef6a10,SEN_02,1970-01-01 00:00:01.711000806,102.85559348419612,-38.71417652172056
c1ef6a10,SEN_02,1970-01-01 00:00:01.711000806,105.33294837707828,-11.507635048703817
7f80b112,SEN_04,1970-01-01 00:00:01.711000806,105.7180578311904,-12.33276744554889
bc0b7ca8,SEN_03,1970-01-01 00:00:01.711000806,105.5447417313536,-11.132967063102022
bc0b7ca8,SEN_01,1970-01-01 00:00:01.711000806,103.0506730124453,-38.62157831818944
bc0b7ca8,SEN_01,1970-01-01 00:00:01.711000806,105.76183362886906,-12.586584230114244
7f80b112,SEN_03,1970-01-01 00:00:01.711000807,105.99247930850544,-12.34266647649147
7f80b112,SEN_03,1970-01-01 00:00:01.711000807,103.32379176561156,-41.71321126821563
5aba9211,SEN_02,1970-01-01 00:00:01.711000807,102.6275380458842,-41.69253343720495
c1ef6a10,SEN_04,1970-01-01 00:00:01.711000807,105.50642859659416,-12.33519731699374
7f80b112,SEN_01,1970-01-01 00:00:01.711000807,105.814916866926,-12.078380880624676
5aba9211,SEN_02,1970-01-01 00:00:01.711000807,105.02709752589526,-11.648303455285452
d2791509,SEN_02,1970-01-01 00:00:01.711000808,105.78024778925489,-11.62135514226934
5aba9211,SEN_04,1970-01-01 00:00:01.711000808,102.6275380458842,-39.32490033139354
5aba9211,SEN_04,1970-01-01 00:00:01.711000808,105.28810731790148,-11.37107734641929
d2791509,SEN_02,1970-01-01 00:00:01.711000808,103.27630183345973,-41.38998936325133
c1ef6a10,SEN_03,1970-01-01 00:00:01.711000808,105.21141989738231,-12.896714996548862
c1ef6a10,SEN_01,1970-01-01 00:00:01.711000808,102.85559348419612,-38.81686665718962
c1ef6a10,SEN_01,1970-01-01 00:00:01.711000808,105.53181412759147,-11.26513568967552
5aba9211,SEN_01,1970-01-01 00:00:01.711000809,104.96118114671464,-12.606070761025476
5aba9211,SEN_01,1970-01-01 00:00:01.711000809,102.6275380458842,-38.68138563186651
08e2f898,SEN_02,1970-01-01 00:00:01.711000809,103.04789366574204,-41.68447725500385
d2791509,SEN_04,1970-01-01 00:00:01.711000809,105.6809771522856,-11.816430110363443
d2791509,SEN_04,1970-01-01 00:00:01.711000809,103.27630183345973,-42.21806478844635
08e2f898,SEN_02,1970-01-01 00:00:01.711000809,105.42830505624823,-12.146534898430652
5aba9211,SEN_03,1970-01-01 00:00:01.711000810,105.19768801955593,-11.454783314991602
5aba9211,SEN_03,1970-01-01 00:00:01.711000810,102.6275380458842,-41.669780618853245
64446988,SEN_02,1970-01-01 00:00:01.711000811,102.93784649245052,-41.749775102219246
64446988,SEN_02,1970-01-01 00:00:01.711000811,105.34807246298205,-11.27933245284231
08e2f898,SEN_04,1970-01-01 00:00:01.711000811,105.52478799663204,-12.635869769094752
d2791509,SEN_03,1970-01-01 00:00:01.711000811,103.27630183345973,-38.48746156207688
d2791509,SEN_01,1970-01-01 00:00:01.711000811,105.76097915342908,-11.782074681648396
d2791509,SEN_03,1970-01-01 00:00:01.711000811,105.86061991856612,-12.281211008744188
08e2f898,SEN_01,1970-01-01 00:00:01.711000812,105.52325043861909,-12.609472995327437
621df830,SEN_02,1970-01-01 00:00:01.711000812,103.19969056334938,-37.56420955709309
621df830,SEN_02,1970-01-01 00:00:01.711000812,105.75306200312087,-13.356085571147975
64446988,SEN_04,1970-01-01 00:00:01.711000812,102.93784649245052,-40.85888599106543
08e2f898,SEN_01,1970-01-01 00:00:01.711000812,103.04789366574204,-40.49676310063877
64446988,SEN_04,1970-01-01 00:00:01.711000812,105.37936393655916,-12.728314524165617
08e2f898,SEN_03,1970-01-01 00:00:01.711000812,103.04789366574204,-37.91860291491751
08e2f898,SEN_03,1970-01-01 00:00:01.711000812,105.71333075411545,-12.677653356550133
64446988,SEN_03,1970-01-01 00:00:01.711000813,105.5799314360308,-11.817059926629064
64446988,SEN_03,1970-01-01 00:00:01.711000813,102.93784649245052,-42.614455341710894
64446988,SEN_01,1970-01-01 00:00:01.711000813,102.93784649245052,-39.93637527837532
64446988,SEN_01,1970-01-01 00:00:01.711000813,105.43389724417914,-12.022223649430355
2ec98015,SEN_02,1970-01-01 00:00:01.711000813,102.90987934556728,-39.94246893511585
621df830,SEN_04,1970-01-01 00:00:01.711000813,105.5150348440459,-12.661937267630334
621df830,SEN_04,1970-01-01 00:00:01.711000813,103.19969056334938,-37.83788334609726
2ec98015,SEN_02,1970-01-01 00:00:01.711000813,105.5312810049916,-11.246493213098264
621df830,SEN_01,1970-01-01 00:00:01.711000814,105.74863167234469,-12.098292641921804
6e126d0c,SEN_02,1970-01-01 00:00:01.711000814,105.56272948594518,-12.260490189340544
2ec98015,SEN_04,1970-01-01 00:00:01.711000814,105.40312393314744,-12.106984490174185
6e126d0c,SEN_02,1970-01-01 00:00:01.711000814,102.96390338195862,-40.87028419456693
621df830,SEN_03,1970-01-01 00:00:01.711000815,105.6644919469172,-11.807003865732096
621df830,SEN_03,1970-01-01 00:00:01.711000815,103.19969056334938,-40.49036155350913
2ec98015,SEN_03,1970-01-01 00:00:01.711000816,105.43837019647654,-11.455001072162226
f8d04f2b,SEN_02,1970-01-01 00:00:01.711000816,102.6404892652253,-41.05513963155435
2ec98015,SEN_01,1970-01-01 00:00:01.711000816,102.90987934556728,-42.55928639188316
6e126d0c,SEN_04,1970-01-01 00:00:01.711000816,105.62340964840786,-11.869907738291973
f8d04f2b,SEN_02,1970-01-01 00:00:01.711000816,105.15409782200672,-12.394643953224412
2ec98015,SEN_01,1970-01-01 00:00:01.711000816,105.4341800747198,-12.620459064790868
2ec98015,SEN_03,1970-01-01 00:00:01.711000816,102.90987934556728,-42.80268412383214
6e126d0c,SEN_03,1970-01-01 00:00:01.711000817,105.5296917067452,-12.578680866352286
6e126d0c,SEN_03,1970-01-01 00:00:01.711000817,102.96390338195862,-42.03369414632504
6e126d0c,SEN_01,1970-01-01 00:00:01.711000817,105.46811891189616,-11.644644422993847
f1d30f04,SEN_02,1970-01-01 00:00:01.711000817,102.87498337991931,-40.14882514564316
6e126d0c,SEN_01,1970-01-01 00:00:01.711000817,102.96390338195862,-40.88022798941428
f8d04f2b,SEN_04,1970-01-01 00:00:01.711000817,105.14213523656504,-11.696817580609055
f8d04f2b,SEN_04,1970-01-01 00:00:01.711000817,102.6404892652253,-41.33766641672735
f1d30f04,SEN_02,1970-01-01 00:00:01.711000817,105.11001853185384,-12.237670409981378
f1d30f04,SEN_04,1970-01-01 00:00:01.711000818,105.37113170975728,-11.666385976390174
ba6b636e,SEN_02,1970-01-01 00:00:01.711000818,106.04927710414005,-11.796373653485722
f1d30f04,SEN_04,1970-01-01 00:00:01.711000818,102.87498337991931,-40.671892629226505
f8d04f2b,SEN_03,1970-01-01 00:00:01.711000818,105.17762011029784,-11.840689918142427
f8d04f2b,SEN_01,1970-01-01 00:00:01.711000818,105.34099772625264,-11.777122649244689
ba6b636e,SEN_04,1970-01-01 00:00:01.711000819,103.37658286862336,-38.39977104261278
ba6b636e,SEN_04,1970-01-01 00:00:01.711000819,105.91122760344086,-12.026512827772684
d13a4800,SEN_02,1970-01-01 00:00:01.711000819,103.01545378774205,-45.63876928625015
d13a4800,SEN_02,1970-01-01 00:00:01.711000819,105.56030767823074,-12.318418678531351
f1d30f04,SEN_01,1970-01-01 00:00:01.711000819,102.87498337991931,-40.90940983416255
f1d30f04,SEN_01,1970-01-01 00:00:01.711000819,105.56041632179776,-12.119594276277931
f8d04f2b,SEN_03,1970-01-01 00:00:01.711000819,102.6404892652253,-40.44885522483917
f1d30f04,SEN_03,1970-01-01 00:00:01.711000820,105.5660396374902,-12.74606445495667
ba6b636e,SEN_01,1970-01-01 00:00:01.711000821,103.37658286862336,-41.24504311214856
ba6b636e,SEN_03,1970-01-01 00:00:01.711000821,105.96306337221353,-12.192846216874557
ba6b636e,SEN_01,1970-01-01 00:00:01.711000821,105.92159648697572,-11.881853282354014
5e98b814,SEN_02,1970-01-01 00:00:01.711000821,102.46519216702646,-41.5833239075284
5e98b814,SEN_02,1970-01-01 00:00:01.711000821,105.0455391294736,-12.2294713042627
d13a4800,SEN_04,1970-01-01 00:00:01.711000821,105.50959151323856,-12.033628110686193
d13a4800,SEN_04,1970-01-01 00:00:01.711000821,103.01545378774205,-40.38760676988103
c38d11d8,SEN_02,1970-01-01 00:00:01.711000822,105.3616024950242,-11.401351357721577
c38d11d8,SEN_02,1970-01-01 00:00:01.711000822,102.77672941124378,-39.79701636367371
d13a4800,SEN_03,1970-01-01 00:00:01.711000822,103.01545378774205,-37.3969508689819
5e98b814,SEN_04,1970-01-01 00:00:01.711000822,105.00246509368137,-12.636098615034673
d13a4800,SEN_03,1970-01-01 00:00:01.711000822,105.61844297692116,-12.379414061459284
d13a4800,SEN_01,1970-01-01 00:00:01.711000822,103.01545378774205,-38.20135409947205
d13a4800,SEN_01,1970-01-01 00:00:01.711000822,105.56210102808078,-12.826882024579284
5e98b814,SEN_04,1970-01-01 00:00:01.711000822,102.46519216702646,-40.02740088605124
c38d11d8,SEN_04,1970-01-01 00:00:01.711000823,105.42583148811624,-12.088748635681346
c38d11d8,SEN_04,1970-01-01 00:00:01.711000823,102.77672941124378,-37.185046720802326
97bc3e42,SEN_02,1970-01-01 00:00:01.711000823,105.23834589416934,-11.425975509774212
5e98b814,SEN_03,1970-01-01 00:00:01.711000823,102.46519216702646,-38.61862366114229
5e98b814,SEN_03,1970-01-01 00:00:01.711000823,104.90615831366486,-11.846942830081618
5e98b814,SEN_01,1970-01-01 00:00:01.711000823,102.46519216702646,-39.06805145043672
5e98b814,SEN_01,1970-01-01 00:00:01.711000823,105.04943038513508,-12.063210706885863
c38d11d8,SEN_01,1970-01-01 00:00:01.711000824,102.77672941124378,-40.051026168329976
d96ea1c2,SEN_02,1970-01-01 00:00:01.711000824,102.97663568724629,-41.25110572173573
d96ea1c2,SEN_02,1970-01-01 00:00:01.711000824,105.55022330049016,-12.916096215853551
97bc3e42,SEN_04,1970-01-01 00:00:01.711000824,105.3220988689624,-12.070310467160708
c38d11d8,SEN_01,1970-01-01 00:00:01.711000824,105.17963611837864,-11.816008244695702
c38d11d8,SEN_03,1970-01-01 00:00:01.711000825,102.77672941124378,-38.9208033416765
c38d11d8,SEN_03,1970-01-01 00:00:01.711000825,105.30408870931085,-11.39062381125417
d96ea1c2,SEN_04,1970-01-01 00:00:01.711000826,105.28502599114368,-11.920744131938507
97bc3e42,SEN_03,1970-01-01 00:00:01.711000826,102.753486709201,-41.29971903247444
97bc3e42,SEN_01,1970-01-01 00:00:01.711000826,105.32160407704126,-12.386246412401638
4514be4f,SEN_02,1970-01-01 00:00:01.711000826,103.51525259451772,-42.10932864428961
4514be4f,SEN_02,1970-01-01 00:00:01.711000826,105.88546829955344,-12.582181575169177
97bc3e42,SEN_03,1970-01-01 00:00:01.711000826,105.21771135968496,-11.518930130063008
4514be4f,SEN_04,1970-01-01 00:00:01.711000827,106.0250152397936,-11.860023118097423
4514be4f,SEN_04,1970-01-01 00:00:01.711000827,103.51525259451772,-37.23914012202089
d96ea1c2,SEN_01,1970-01-01 00:00:01.711000827,102.97663568724629,-37.68112001082288
d96ea1c2,SEN_03,1970-01-01 00:00:01.711000827,105.3641071304369,-11.561666732413688
d553aac8,SEN_02,1970-01-01 00:00:01.711000827,103.142738677952,-39.08289249401992
d96ea1c2,SEN_01,1970-01-01 00:00:01.711000827,105.29033262067472,-11.492548396452335
d553aac8,SEN_02,1970-01-01 00:00:01.711000827,105.68424455406016,-11.832964857976922
d553aac8,SEN_04,1970-01-01 00:00:01.711000828,105.74169999101892,-12.573346742536025
7f2dd71e,SEN_02,1970-01-01 00:00:01.711000828,105.04792807892008,-12.184985108172294
d553aac8,SEN_04,1970-01-01 00:00:01.711000828,103.142738677952,-39.71375515458231
4514be4f,SEN_01,1970-01-01 00:00:01.711000828,103.51525259451772,-42.30470954257614
4514be4f,SEN_03,1970-01-01 00:00:01.711000828,106.11815845026592,-12.167578926263852
4514be4f,SEN_01,1970-01-01 00:00:01.711000828,105.90243300888945,-12.392467866591115
d553aac8,SEN_01,1970-01-01 00:00:01.711000829,105.5210609621442,-11.380781213666648
7f2dd71e,SEN_04,1970-01-01 00:00:01.711000829,105.29376147390722,-12.350858369122598
992fbe81,SEN_02,1970-01-01 00:00:01.711000829,103.1883833753559,-42.20845049052442
d553aac8,SEN_01,1970-01-01 00:00:01.711000829,103.142738677952,-38.754533299591074
992fbe81,SEN_02,1970-01-01 00:00:01.711000829,105.79317912522932,-11.93736819686107
d553aac8,SEN_03,1970-01-01 00:00:01.711000830,105.71311319436828,-12.232284431446995
d553aac8,SEN_03,1970-01-01 00:00:01.711000830,103.142738677952,-38.789911570508735
05f3eaf2,SEN_02,1970-01-01 00:00:01.711000831,103.14957921923352,-39.01829061092264
05f3eaf2,SEN_02,1970-01-01 00:00:01.711000831,105.53684275595094,-11.492700375471909
992fbe81,SEN_04,1970-01-01 00:00:01.711000831,105.69364854289618,-12.189071870067364
7f2dd71e,SEN_03,1970-01-01 00:00:01.711000831,102.6646592105013,-38.66803915774744
7f2dd71e,SEN_03,1970-01-01 00:00:01.711000831,105.18324489647829,-11.551146744633494
7f2dd71e,SEN_01,1970-01-01 00:00:01.711000831,102.6646592105013,-42.2170176207378
7f2dd71e,SEN_01,1970-01-01 00:00:01.711000831,105.05226967476784,-12.042621487491695
992fbe81,SEN_01,1970-01-01 00:00:01.711000832,105.78610160419244,-12.420012391606102
992fbe81,SEN_01,1970-01-01 00:00:01.711000832,103.1883833753559,-42.93588662045057
992fbe81,SEN_03,1970-01-01 00:00:01.711000832,105.86281560792486,-11.23695877838832
992fbe81,SEN_03,1970-01-01 00:00:01.711000832,103.1883833753559,-40.70729169089476
05f3eaf2,SEN_04,1970-01-01 00:00:01.711000832,105.62534765117182,-11.586693185563712
0f2f093f,SEN_02,1970-01-01 00:00:01.711000832,102.95202275599884,-38.55185135509654
0f2f093f,SEN_02,1970-01-01 00:00:01.711000832,105.42306919931666,-11.988440530327578
ff50b428,SEN_02,1970-01-01 00:00:01.711000833,102.98244379346008,-35.29988939027912
ff50b428,SEN_02,1970-01-01 00:00:01.711000833,105.3025461457633,-12.323307257189636
0f2f093f,SEN_04,1970-01-01 00:00:01.711000833,105.49202162665595,-11.771766788963554
0f2f093f,SEN_04,1970-01-01 00:00:01.711000833,102.95202275599884,-43.64361106181043
05f3eaf2,SEN_03,1970-01-01 00:00:01.711000833,105.65071402439447,-12.545472083898623
05f3eaf2,SEN_01,1970-01-01 00:00:01.711000833,105.62621807372498,-12.62571891732732
ff50b428,SEN_04,1970-01-01 00:00:01.711000834,102.98244379346008,-41.09641089740117
0f2f093f,SEN_01,1970-01-01 00:00:01.711000834,105.37194006304816,-12.280351163546529
88ac1952,SEN_02,1970-01-01 00:00:01.711000834,102.90384003435746,-39.69630384525841
88ac1952,SEN_02,1970-01-01 00:00:01.711000834,105.50059526236596,-11.515653910808329
0f2f093f,SEN_01,1970-01-01 00:00:01.711000834,102.95202275599884,-39.94089706045104
ff50b428,SEN_04,1970-01-01 00:00:01.711000834,105.58604251284676,-11.87556237754321
0f2f093f,SEN_03,1970-01-01 00:00:01.711000835,105.52460207047208,-11.642648373864963
ff50b428,SEN_01,1970-01-01 00:00:01.711000836,102.98244379346008,-40.07639782925754
ff50b428,SEN_01,1970-01-01 00:00:01.711000836,105.44592821110804,-12.262144660273464
e03f61eb,SEN_02,1970-01-01 00:00:01.711000836,103.02990988648018,-43.85630300481734
88ac1952,SEN_04,1970-01-01 00:00:01.711000836,105.42678312266683,-11.515288192934843
88ac1952,SEN_04,1970-01-01 00:00:01.711000836,102.90384003435746,-43.19301429845982
ff50b428,SEN_03,1970-01-01 00:00:01.711000836,105.59819208561402,-11.988790229108275
e03f61eb,SEN_02,1970-01-01 00:00:01.711000836,105.50374578571382,-11.756471256986888
cf76ac62,SEN_02,1970-01-01 00:00:01.711000837,105.3143430053668,-12.68923406073428
cf76ac62,SEN_02,1970-01-01 00:00:01.711000837,102.69521042598276,-40.76315470886253
e03f61eb,SEN_04,1970-01-01 00:00:01.711000837,103.02990988648018,-41.03640539562212
e03f61eb,SEN_04,1970-01-01 00:00:01.711000837,105.65507475764667,-11.841283803911884
88ac1952,SEN_03,1970-01-01 00:00:01.711000837,105.45257012978506,-11.043858808266728
88ac1952,SEN_03,1970-01-01 00:00:01.711000837,102.90384003435746,-38.92333566058239
88ac1952,SEN_01,1970-01-01 00:00:01.711000837,105.25167316440616,-12.429647105688767
e03f61eb,SEN_03,1970-01-01 00:00:01.711000838,105.48486337770215,-12.100174208728156
964572ea,SEN_02,1970-01-01 00:00:01.711000838,103.15546876682532,-43.44357394899841
964572ea,SEN_02,1970-01-01 00:00:01.711000838,105.84351749242768,-12.553914084834297
e03f61eb,SEN_01,1970-01-01 00:00:01.711000838,103.02990988648018,-41.34241191302235
cf76ac62,SEN_04,1970-01-01 00:00:01.711000838,105.25931564396146,-12.199846371147574
cf76ac62,SEN_04,1970-01-01 00:00:01.711000838,102.69521042598276,-36.96141476237622
e03f61eb,SEN_01,1970-01-01 00:00:01.711000838,105.5390108847318,-11.552240926250784
cf76ac62,SEN_01,1970-01-01 00:00:01.711000839,102.69521042598276,-40.88623890624673
cf76ac62,SEN_01,1970-01-01 00:00:01.711000839,105.35439881925628,-11.917582429144264
e03f61eb,SEN_03,1970-01-01 00:00:01.711000839,103.02990988648018,-41.7845073003212
964572ea,SEN_04,1970-01-01 00:00:01.711000839,105.74859803280478,-12.261595176323937
964572ea,SEN_04,1970-01-01 00:00:01.711000839,103.15546876682532,-40.33834020932389
8d22afbb,SEN_02,1970-01-01 00:00:01.711000839,105.44177378590597,-11.116937509794814
8d22afbb,SEN_02,1970-01-01 00:00:01.711000839,103.15031658577442,-37.34367461295415
cf76ac62,SEN_03,1970-01-01 00:00:01.711000840,105.19748160137324,-12.277173564920687
047edb8b,SEN_02,1970-01-01 00:00:01.711000841,102.9126592423588,-39.44244733290589
047edb8b,SEN_02,1970-01-01 00:00:01.711000841,105.5282396309778,-12.050526868574902
8d22afbb,SEN_04,1970-01-01 00:00:01.711000841,103.15031658577442,-38.30845147138843
